program,rewrite_id,dataset,variant,run,relation,rel_runtime_ms,rel_load_ms,rel_save_ms,rel_num_tuples,rel_source
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,17,result_positive_rewritten,6140.098,,63.253,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,18,+disconnected0,0.019,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,18,edge,,290.672,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,18,result_positive_rewritten,6208.338,,74.307,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,19,+disconnected0,0.017,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,19,edge,,297.511,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,19,result_positive_rewritten,6201.151,,65.673,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,2,+disconnected0,0.021,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,2,edge,,294.777,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,2,result_positive_rewritten,6082.311,,64.815,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,20,+disconnected0,0.021,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,20,edge,,286.787,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,20,result_positive_rewritten,6377.269,,64.331,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,21,+disconnected0,0.017,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,21,edge,,291.069,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,21,result_positive_rewritten,6141.784,,64.4,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,22,+disconnected0,0.019,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,22,edge,,297.048,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,22,result_positive_rewritten,6247.323,,64.624,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,23,+disconnected0,0.026,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,23,edge,,296.776,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,23,result_positive_rewritten,6071.861,,66.469,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,24,+disconnected0,0.018,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,24,edge,,290.825,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,24,result_positive_rewritten,6085.487,,67.509,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,25,+disconnected0,0.02,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,25,edge,,297.471,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,25,result_positive_rewritten,6168.213,,66.776,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,26,+disconnected0,0.019,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,26,edge,,302.518,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,26,result_positive_rewritten,6255.131,,65.591,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,27,+disconnected0,0.021,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,27,edge,,305.055,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,27,result_positive_rewritten,6045.287,,64.718,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,28,+disconnected0,0.019,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,28,edge,,286.134,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,28,result_positive_rewritten,6023.044,,64.388,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,29,+disconnected0,0.022,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,29,edge,,298.83,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,29,result_positive_rewritten,6071.135,,64.295,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,3,+disconnected0,0.018,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,3,edge,,302.6,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,3,result_positive_rewritten,6154.691,,67.447,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,30,+disconnected0,0.021,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,30,edge,,299.818,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,30,result_positive_rewritten,6133.1,,63.48,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,4,+disconnected0,0.021,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,4,edge,,292.352,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,4,result_positive_rewritten,6239.046,,66.801,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,5,+disconnected0,0.018,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,5,edge,,289.114,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,5,result_positive_rewritten,6202.724,,63.263,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,6,+disconnected0,0.023,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,6,edge,,292.566,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,6,result_positive_rewritten,6234.177,,66.168,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,7,+disconnected0,0.022,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,7,edge,,291.825,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,7,result_positive_rewritten,6057.31,,65.987,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,8,+disconnected0,0.023,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,8,edge,,296.466,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,8,result_positive_rewritten,6047.004,,67.145,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,9,+disconnected0,0.021,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,9,edge,,302.838,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,noopt,9,result_positive_rewritten,6198.11,,64.594,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,1,+disconnected0,0.019,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,1,edge,,294.443,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,1,result_positive_rewritten,6096.795,,64.412,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,10,+disconnected0,0.021,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,10,edge,,307.104,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,10,result_positive_rewritten,6063.279,,64.491,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,11,+disconnected0,0.019,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,11,edge,,305.552,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,11,result_positive_rewritten,6209.079,,64.357,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,12,+disconnected0,0.019,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,12,edge,,295.602,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,12,result_positive_rewritten,6151.996,,66.568,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,13,+disconnected0,0.02,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,13,edge,,302.486,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,13,result_positive_rewritten,6135.351,,64.026,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,14,+disconnected0,0.024,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,14,edge,,305.17,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,14,result_positive_rewritten,6057.272,,64.064,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,15,+disconnected0,0.021,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,15,edge,,301.518,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,15,result_positive_rewritten,6226.323,,64.141,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,16,+disconnected0,0.02,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,16,edge,,300.231,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,16,result_positive_rewritten,6120.133,,67.018,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,17,+disconnected0,0.021,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,17,edge,,291.477,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,17,result_positive_rewritten,6086.442,,66.782,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,18,+disconnected0,0.024,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,18,edge,,290.918,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,18,result_positive_rewritten,6159.247,,66.723,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,19,+disconnected0,0.023,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,19,edge,,297.149,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,19,result_positive_rewritten,6237.929,,70.749,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,2,+disconnected0,0.019,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,2,edge,,302.01,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,2,result_positive_rewritten,6044.164,,66.075,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,20,+disconnected0,0.019,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,20,edge,,309.606,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,20,result_positive_rewritten,6206.773,,70.685,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,21,+disconnected0,0.019,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,21,edge,,308.112,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,21,result_positive_rewritten,6100.181,,65.585,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,22,+disconnected0,0.023,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,22,edge,,292.642,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,22,result_positive_rewritten,6049.122,,63.537,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,23,+disconnected0,0.02,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,23,edge,,299.705,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,23,result_positive_rewritten,6119.806,,65.123,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,24,+disconnected0,0.032,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,24,edge,,293.538,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,24,result_positive_rewritten,6224.801,,77.753,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,25,+disconnected0,0.021,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,25,edge,,293.274,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,25,result_positive_rewritten,6126.517,,64.252,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,26,+disconnected0,0.029,,,1, [1:1-1:1]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,26,edge,,295.113,,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [1:7-1:11]
4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,4,5000nodes_0p02density,std,26,result_positive_rewritten,6079.091,,63.841,499537,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald.dl [10:7-10:32]
